method,latency_us
cpu_relax,0.047298
cpu_relax,0.029165
cpu_relax,0.050550
cpu_relax,0.050795
cpu_relax,0.055874
cpu_relax,0.036840
cpu_relax,0.046284
cpu_relax,0.049511
cpu_relax,0.048538
cpu_relax,0.038078
cpu_relax,0.025864
cpu_relax,0.047776
cpu_relax,0.043780
cpu_relax,0.040467
cpu_relax,0.051112
cpu_relax,0.044641
cpu_relax,0.034446
cpu_relax,0.029548
cpu_relax,0.035968
cpu_relax,0.064144
cpu_relax,0.050782
cpu_relax,0.046509
cpu_relax,0.043547
cpu_relax,0.043021
cpu_relax,0.054338
cpu_relax,0.041075
cpu_relax,0.049615
cpu_relax,0.042213
cpu_relax,0.060521
cpu_relax,0.050938
cpu_relax,0.054964
cpu_relax,0.040325
cpu_relax,0.053465
cpu_relax,0.042499
cpu_relax,0.045880
cpu_relax,0.058080
cpu_relax,0.036658
cpu_relax,0.046626
cpu_relax,0.048504
cpu_relax,0.049160
cpu_relax,0.041394
cpu_relax,0.061690
cpu_relax,0.034641
cpu_relax,0.056671
cpu_relax,0.054721
cpu_relax,0.060207
cpu_relax,0.032294
cpu_relax,0.038049
cpu_relax,0.056936
cpu_relax,0.029984
cpu_relax,0.032148
cpu_relax,0.041094
cpu_relax,0.046536
cpu_relax,0.057738
cpu_relax,0.043518
cpu_relax,0.040134
cpu_relax,0.047491
cpu_relax,0.048757
cpu_relax,0.048530
cpu_relax,0.043576
cpu_relax,0.029359
cpu_relax,0.037659
cpu_relax,0.056362
cpu_relax,0.046497
cpu_relax,0.042420
cpu_relax,0.053945
cpu_relax,0.035959
cpu_relax,0.043197
cpu_relax,0.046102
cpu_relax,0.041469
cpu_relax,0.045806
cpu_relax,0.043498
cpu_relax,0.033805
cpu_relax,0.046452
cpu_relax,0.034373
cpu_relax,0.046325
cpu_relax,0.055993
cpu_relax,0.042752
cpu_relax,0.035628
cpu_relax,0.043984
cpu_relax,0.038344
cpu_relax,0.049756
cpu_relax,0.043816
cpu_relax,0.058678
cpu_relax,0.054304
cpu_relax,0.043775
cpu_relax,0.050725
cpu_relax,0.041854
cpu_relax,0.045272
cpu_relax,0.042109
cpu_relax,0.051132
cpu_relax,0.056464
cpu_relax,0.051389
cpu_relax,0.052375
cpu_relax,0.052384
cpu_relax,0.049410
cpu_relax,0.035886
cpu_relax,0.058608
cpu_relax,0.059435
cpu_relax,0.043129
cpu_relax,0.042034
cpu_relax,0.049899
cpu_relax,0.049407
cpu_relax,0.043384
cpu_relax,0.035000
cpu_relax,0.047446
cpu_relax,0.049411
cpu_relax,0.050807
cpu_relax,0.047794
cpu_relax,0.042831
cpu_relax,0.052952
cpu_relax,0.045527
cpu_relax,0.041281
cpu_relax,0.043555
cpu_relax,0.031032
cpu_relax,0.043542
cpu_relax,0.050507
cpu_relax,0.047718
cpu_relax,0.057165
cpu_relax,0.042896
cpu_relax,0.048899
cpu_relax,0.051342
cpu_relax,0.063743
cpu_relax,0.046158
cpu_relax,0.036647
cpu_relax,0.051783
cpu_relax,0.059926
cpu_relax,0.042420
cpu_relax,0.051729
cpu_relax,0.054830
cpu_relax,0.053137
cpu_relax,0.046004
cpu_relax,0.039412
cpu_relax,0.044350
cpu_relax,0.048669
cpu_relax,0.052266
cpu_relax,0.047672
cpu_relax,0.041961
cpu_relax,0.049443
cpu_relax,0.051881
cpu_relax,0.048037
cpu_relax,0.038311
cpu_relax,0.043549
cpu_relax,0.052583
cpu_relax,0.033936
cpu_relax,0.028255
cpu_relax,0.057065
cpu_relax,0.049091
cpu_relax,0.049854
cpu_relax,0.036385
cpu_relax,0.050900
cpu_relax,0.047202
cpu_relax,0.032325
cpu_relax,0.056394
cpu_relax,0.046269
cpu_relax,0.041831
cpu_relax,0.041976
cpu_relax,0.028878
cpu_relax,0.049747
cpu_relax,0.047095
cpu_relax,0.043447
cpu_relax,0.055228
cpu_relax,0.033929
cpu_relax,0.040226
cpu_relax,0.038200
cpu_relax,0.042770
cpu_relax,0.045540
cpu_relax,0.048440
cpu_relax,0.042224
cpu_relax,0.037981
cpu_relax,0.058488
cpu_relax,0.064293
cpu_relax,0.046146
cpu_relax,0.038946
cpu_relax,0.056804
cpu_relax,0.033426
cpu_relax,0.042322
cpu_relax,0.039431
cpu_relax,0.035724
cpu_relax,0.042760
cpu_relax,0.038087
cpu_relax,0.045101
cpu_relax,0.045217
cpu_relax,0.040029
cpu_relax,0.042036
cpu_relax,0.043153
cpu_relax,0.051479
cpu_relax,0.043813
cpu_relax,0.051598
cpu_relax,0.049687
cpu_relax,0.049572
cpu_relax,0.056103
cpu_relax,0.036045
cpu_relax,0.041215
cpu_relax,0.059106
cpu_relax,0.042941
cpu_relax,0.022479
cpu_relax,0.043376
cpu_relax,0.046080
cpu_relax,0.024063
cpu_relax,0.055671
cpu_relax,0.039290
cpu_relax,0.047629
cpu_relax,0.043192
cpu_relax,0.034693
cpu_relax,0.036436
cpu_relax,0.037519
cpu_relax,0.053685
cpu_relax,0.043820
cpu_relax,0.040825
cpu_relax,0.037523
cpu_relax,0.054569
cpu_relax,0.056714
cpu_relax,0.054478
cpu_relax,0.048939
cpu_relax,0.047319
cpu_relax,0.035272
cpu_relax,0.043033
cpu_relax,0.039529
cpu_relax,0.030396
cpu_relax,0.053456
cpu_relax,0.039433
cpu_relax,0.054568
cpu_relax,0.052054
cpu_relax,0.049454
cpu_relax,0.049903
cpu_relax,0.040077
cpu_relax,0.059863
cpu_relax,0.045345
cpu_relax,0.047415
cpu_relax,0.039807
cpu_relax,0.037551
cpu_relax,0.048818
cpu_relax,0.046740
cpu_relax,0.038685
cpu_relax,0.033493
cpu_relax,0.034841
cpu_relax,0.054569
cpu_relax,0.040094
cpu_relax,0.042289
cpu_relax,0.056603
cpu_relax,0.036023
cpu_relax,0.039184
cpu_relax,0.038850
cpu_relax,0.057945
cpu_relax,0.060947
cpu_relax,0.051013
cpu_relax,0.051267
cpu_relax,0.040357
cpu_relax,0.060579
cpu_relax,0.047142
cpu_relax,0.051825
cpu_relax,0.044156
cpu_relax,0.042856
cpu_relax,0.058304
cpu_relax,0.049318
cpu_relax,0.056611
cpu_relax,0.047043
cpu_relax,0.038213
cpu_relax,0.040333
cpu_relax,0.045824
cpu_relax,0.039988
cpu_relax,0.036140
cpu_relax,0.054611
cpu_relax,0.040641
cpu_relax,0.046106
cpu_relax,0.047369
cpu_relax,0.040295
cpu_relax,0.056606
cpu_relax,0.036063
cpu_relax,0.047093
cpu_relax,0.046969
cpu_relax,0.044566
cpu_relax,0.034625
cpu_relax,0.051967
cpu_relax,0.050948
cpu_relax,0.039595
cpu_relax,0.050660
cpu_relax,0.047999
cpu_relax,0.034755
cpu_relax,0.038169
cpu_relax,0.054106
cpu_relax,0.047475
cpu_relax,0.040486
cpu_relax,0.038132
cpu_relax,0.040877
cpu_relax,0.041444
cpu_relax,0.038232
cpu_relax,0.031066
cpu_relax,0.054120
cpu_relax,0.052765
cpu_relax,0.034814
cpu_relax,0.046090
cpu_relax,0.037782
cpu_relax,0.042907
cpu_relax,0.042242
cpu_relax,0.041577
cpu_relax,0.061024
cpu_relax,0.041477
cpu_relax,0.038534
cpu_relax,0.038899
cpu_relax,0.053350
cpu_relax,0.031783
cpu_relax,0.038899
cpu_relax,0.056575
cpu_relax,0.046952
cpu_relax,0.046535
cpu_relax,0.062057
cpu_relax,0.046971
cpu_relax,0.039335
cpu_relax,0.042743
cpu_relax,0.035917
cpu_relax,0.055047
cpu_relax,0.049596
cpu_relax,0.053995
cpu_relax,0.054704
cpu_relax,0.041686
cpu_relax,0.037442
cpu_relax,0.044586
cpu_relax,0.038018
cpu_relax,0.046320
cpu_relax,0.054057
cpu_relax,0.043655
cpu_relax,0.046200
cpu_relax,0.044249
cpu_relax,0.051422
cpu_relax,0.039658
cpu_relax,0.027428
cpu_relax,0.048767
cpu_relax,0.052903
cpu_relax,0.048571
cpu_relax,0.039878
cpu_relax,0.035920
cpu_relax,0.048956
cpu_relax,0.046132
cpu_relax,0.043994
cpu_relax,0.059580
cpu_relax,0.037426
cpu_relax,0.059200
cpu_relax,0.045254
cpu_relax,0.030315
cpu_relax,0.043566
cpu_relax,0.052676
cpu_relax,0.042080
cpu_relax,0.033202
cpu_relax,0.043684
cpu_relax,0.038143
cpu_relax,0.048935
cpu_relax,0.051187
cpu_relax,0.036550
cpu_relax,0.039354
cpu_relax,0.051053
cpu_relax,0.038129
cpu_relax,0.036343
cpu_relax,0.035570
cpu_relax,0.047816
cpu_relax,0.047473
cpu_relax,0.039528
cpu_relax,0.045041
cpu_relax,0.057217
cpu_relax,0.037208
cpu_relax,0.029386
cpu_relax,0.048641
cpu_relax,0.044117
cpu_relax,0.039320
cpu_relax,0.050217
cpu_relax,0.051714
cpu_relax,0.027334
cpu_relax,0.039779
cpu_relax,0.063540
cpu_relax,0.049667
cpu_relax,0.050409
cpu_relax,0.054383
cpu_relax,0.045137
cpu_relax,0.051373
cpu_relax,0.050744
cpu_relax,0.049312
cpu_relax,0.042424
cpu_relax,0.046376
cpu_relax,0.040293
cpu_relax,0.045103
cpu_relax,0.035652
cpu_relax,0.038675
cpu_relax,0.042742
cpu_relax,0.037450
cpu_relax,0.040960
cpu_relax,0.043689
cpu_relax,0.048218
cpu_relax,0.052594
cpu_relax,0.041290
cpu_relax,0.055681
cpu_relax,0.052509
cpu_relax,0.049033
cpu_relax,0.046229
cpu_relax,0.047553
cpu_relax,0.054496
cpu_relax,0.054789
cpu_relax,0.055680
cpu_relax,0.045331
cpu_relax,0.049440
cpu_relax,0.055748
cpu_relax,0.040010
cpu_relax,0.042453
cpu_relax,0.045128
cpu_relax,0.052197
cpu_relax,0.052321
cpu_relax,0.043153
cpu_relax,0.032931
cpu_relax,0.046969
cpu_relax,0.037653
cpu_relax,0.033081
cpu_relax,0.034889
cpu_relax,0.047611
cpu_relax,0.055888
cpu_relax,0.045311
cpu_relax,0.046691
cpu_relax,0.054463
cpu_relax,0.032644
cpu_relax,0.049161
cpu_relax,0.044907
cpu_relax,0.049528
cpu_relax,0.041132
cpu_relax,0.038457
cpu_relax,0.046124
cpu_relax,0.058194
cpu_relax,0.051887
cpu_relax,0.040938
cpu_relax,0.034272
cpu_relax,0.031543
cpu_relax,0.055529
cpu_relax,0.037359
cpu_relax,0.042396
cpu_relax,0.055570
cpu_relax,0.032089
cpu_relax,0.056938
cpu_relax,0.042971
cpu_relax,0.035811
cpu_relax,0.043021
cpu_relax,0.039219
cpu_relax,0.048527
cpu_relax,0.039815
cpu_relax,0.029707
cpu_relax,0.043235
cpu_relax,0.034148
cpu_relax,0.046635
cpu_relax,0.035503
cpu_relax,0.041096
cpu_relax,0.046461
cpu_relax,0.043300
cpu_relax,0.047003
cpu_relax,0.050442
cpu_relax,0.035737
cpu_relax,0.044485
cpu_relax,0.018364
cpu_relax,0.046979
cpu_relax,0.042593
cpu_relax,0.037132
cpu_relax,0.047526
cpu_relax,0.054382
cpu_relax,0.041192
cpu_relax,0.037441
cpu_relax,0.046320
cpu_relax,0.034315
cpu_relax,0.039717
cpu_relax,0.054779
cpu_relax,0.045497
cpu_relax,0.029964
cpu_relax,0.030624
cpu_relax,0.046297
cpu_relax,0.051899
cpu_relax,0.032059
cpu_relax,0.048598
cpu_relax,0.055643
cpu_relax,0.060103
cpu_relax,0.047650
cpu_relax,0.049054
cpu_relax,0.027935
cpu_relax,0.061798
cpu_relax,0.040396
cpu_relax,0.037532
cpu_relax,0.042958
cpu_relax,0.057093
cpu_relax,0.062664
cpu_relax,0.046003
cpu_relax,0.052985
cpu_relax,0.045346
cpu_relax,0.036698
cpu_relax,0.056814
cpu_relax,0.040023
cpu_relax,0.057284
cpu_relax,0.055388
cpu_relax,0.049912
cpu_relax,0.059632
cpu_relax,0.062859
cpu_relax,0.043598
cpu_relax,0.038530
cpu_relax,0.030086
cpu_relax,0.062957
cpu_relax,0.041483
cpu_relax,0.054080
cpu_relax,0.039070
cpu_relax,0.057306
cpu_relax,0.039399
cpu_relax,0.035466
cpu_relax,0.043332
cpu_relax,0.040746
cpu_relax,0.049770
cpu_relax,0.044589
cpu_relax,0.050022
cpu_relax,0.042672
cpu_relax,0.039679
cpu_relax,0.040332
cpu_relax,0.061360
cpu_relax,0.046801
cpu_relax,0.029130
cpu_relax,0.040838
cpu_relax,0.045775
cpu_relax,0.059763
cpu_relax,0.053230
cpu_relax,0.037626
cpu_relax,0.064347
cpu_relax,0.044751
cpu_relax,0.054971
cpu_relax,0.035760
cpu_relax,0.025815
cpu_relax,0.033733
cpu_relax,0.018997
cpu_relax,0.061897
cpu_relax,0.046716
cpu_relax,0.037603
cpu_relax,0.048621
cpu_relax,0.046515
cpu_relax,0.049967
cpu_relax,0.054676
cpu_relax,0.042681
cpu_relax,0.037961
cpu_relax,0.051622
cpu_relax,0.051419
cpu_relax,0.045806
cpu_relax,0.062420
cpu_relax,0.041497
cpu_relax,0.037801
cpu_relax,0.048345
cpu_relax,0.039600
cpu_relax,0.048964
cpu_relax,0.038336
cpu_relax,0.041798
cpu_relax,0.060127
cpu_relax,0.041755
cpu_relax,0.038609
cpu_relax,0.054365
cpu_relax,0.036592
cpu_relax,0.039456
cpu_relax,0.049612
cpu_relax,0.052507
cpu_relax,0.054764
cpu_relax,0.039022
cpu_relax,0.049768
cpu_relax,0.041271
cpu_relax,0.040155
cpu_relax,0.054626
cpu_relax,0.040604
cpu_relax,0.047226
cpu_relax,0.046245
cpu_relax,0.036434
cpu_relax,0.052729
cpu_relax,0.049482
cpu_relax,0.029110
cpu_relax,0.047219
cpu_relax,0.038816
cpu_relax,0.053777
cpu_relax,0.033437
cpu_relax,0.042148
cpu_relax,0.047896
cpu_relax,0.045435
cpu_relax,0.051104
cpu_relax,0.032853
cpu_relax,0.058215
cpu_relax,0.049201
cpu_relax,0.055878
cpu_relax,0.051994
cpu_relax,0.044907
cpu_relax,0.034726
cpu_relax,0.040492
cpu_relax,0.057717
cpu_relax,0.056084
cpu_relax,0.040043
cpu_relax,0.022454
cpu_relax,0.043298
cpu_relax,0.042698
cpu_relax,0.043002
cpu_relax,0.049228
cpu_relax,0.052010
cpu_relax,0.052922
cpu_relax,0.048566
cpu_relax,0.030594
cpu_relax,0.042270
cpu_relax,0.063433
cpu_relax,0.047994
cpu_relax,0.047943
cpu_relax,0.047876
cpu_relax,0.048323
cpu_relax,0.025935
cpu_relax,0.043084
cpu_relax,0.044697
cpu_relax,0.055252
cpu_relax,0.045381
cpu_relax,0.031828
cpu_relax,0.048441
cpu_relax,0.038569
cpu_relax,0.035266
cpu_relax,0.038327
cpu_relax,0.049340
cpu_relax,0.055070
cpu_relax,0.048863
cpu_relax,0.050056
cpu_relax,0.048784
cpu_relax,0.045811
cpu_relax,0.050575
cpu_relax,0.025650
cpu_relax,0.045889
cpu_relax,0.036641
cpu_relax,0.054303
cpu_relax,0.043823
cpu_relax,0.045248
cpu_relax,0.032959
cpu_relax,0.053135
cpu_relax,0.050019
cpu_relax,0.049456
cpu_relax,0.038496
cpu_relax,0.038811
cpu_relax,0.046789
cpu_relax,0.039444
cpu_relax,0.048479
cpu_relax,0.027713
cpu_relax,0.041100
cpu_relax,0.059374
cpu_relax,0.048516
cpu_relax,0.046334
cpu_relax,0.060882
cpu_relax,0.026312
cpu_relax,0.038478
cpu_relax,0.041791
cpu_relax,0.051867
cpu_relax,0.052005
cpu_relax,0.038072
cpu_relax,0.052984
cpu_relax,0.041773
cpu_relax,0.054693
cpu_relax,0.036739
cpu_relax,0.044014
cpu_relax,0.041079
cpu_relax,0.053448
cpu_relax,0.040818
cpu_relax,0.044660
cpu_relax,0.049054
cpu_relax,0.049362
cpu_relax,0.052096
cpu_relax,0.046689
cpu_relax,0.041654
cpu_relax,0.042202
cpu_relax,0.045205
cpu_relax,0.046997
cpu_relax,0.043823
cpu_relax,0.045154
cpu_relax,0.032862
cpu_relax,0.050339
cpu_relax,0.046449
cpu_relax,0.053015
cpu_relax,0.045001
cpu_relax,0.031093
cpu_relax,0.042132
cpu_relax,0.043401
cpu_relax,0.050943
cpu_relax,0.028438
cpu_relax,0.045329
cpu_relax,0.049109
cpu_relax,0.039708
cpu_relax,0.045597
cpu_relax,0.039984
cpu_relax,0.039163
cpu_relax,0.041733
cpu_relax,0.039314
cpu_relax,0.050469
cpu_relax,0.039120
cpu_relax,0.037777
cpu_relax,0.059143
cpu_relax,0.052686
cpu_relax,0.030108
cpu_relax,0.038882
cpu_relax,0.046940
cpu_relax,0.047590
cpu_relax,0.033076
cpu_relax,0.054269
cpu_relax,0.051602
cpu_relax,0.048855
cpu_relax,0.055854
cpu_relax,0.048618
cpu_relax,0.048589
cpu_relax,0.057461
cpu_relax,0.053810
cpu_relax,0.038268
cpu_relax,0.050066
cpu_relax,0.039686
cpu_relax,0.049033
cpu_relax,0.048813
cpu_relax,0.033932
cpu_relax,0.044025
cpu_relax,0.047122
cpu_relax,0.041510
cpu_relax,0.047518
cpu_relax,0.051447
cpu_relax,0.044755
cpu_relax,0.046797
cpu_relax,0.056067
cpu_relax,0.048786
cpu_relax,0.046607
cpu_relax,0.037335
cpu_relax,0.050368
cpu_relax,0.047641
cpu_relax,0.055270
cpu_relax,0.045375
cpu_relax,0.030470
cpu_relax,0.031399
cpu_relax,0.050885
cpu_relax,0.040438
cpu_relax,0.048494
cpu_relax,0.045914
cpu_relax,0.043665
cpu_relax,0.044229
cpu_relax,0.038077
cpu_relax,0.044874
cpu_relax,0.040324
cpu_relax,0.042022
cpu_relax,0.042411
cpu_relax,0.043186
cpu_relax,0.052377
cpu_relax,0.043962
cpu_relax,0.053190
cpu_relax,0.057303
cpu_relax,0.051840
cpu_relax,0.049276
cpu_relax,0.047615
cpu_relax,0.051923
cpu_relax,0.045715
cpu_relax,0.052877
cpu_relax,0.049913
cpu_relax,0.042121
cpu_relax,0.052167
cpu_relax,0.045732
cpu_relax,0.044151
cpu_relax,0.041190
cpu_relax,0.046328
cpu_relax,0.052972
cpu_relax,0.052112
cpu_relax,0.047827
cpu_relax,0.049797
cpu_relax,0.055174
cpu_relax,0.043800
cpu_relax,0.036077
cpu_relax,0.055409
cpu_relax,0.040762
cpu_relax,0.039477
cpu_relax,0.030630
cpu_relax,0.049570
cpu_relax,0.032028
cpu_relax,0.038998
cpu_relax,0.049706
cpu_relax,0.050775
cpu_relax,0.039786
cpu_relax,0.043927
cpu_relax,0.038019
cpu_relax,0.040613
cpu_relax,0.047130
cpu_relax,0.040987
cpu_relax,0.043046
cpu_relax,0.033282
cpu_relax,0.054064
cpu_relax,0.049081
cpu_relax,0.051343
cpu_relax,0.055323
cpu_relax,0.038398
cpu_relax,0.042133
cpu_relax,0.029841
cpu_relax,0.070123
cpu_relax,0.043803
cpu_relax,0.053310
cpu_relax,0.035095
cpu_relax,0.052971
cpu_relax,0.059861
cpu_relax,0.044518
cpu_relax,0.036913
cpu_relax,0.043890
cpu_relax,0.027186
cpu_relax,0.044697
cpu_relax,0.051568
cpu_relax,0.044714
cpu_relax,0.042727
cpu_relax,0.049221
cpu_relax,0.049832
cpu_relax,0.031721
cpu_relax,0.045711
cpu_relax,0.064488
cpu_relax,0.034320
cpu_relax,0.044317
cpu_relax,0.060534
cpu_relax,0.053833
cpu_relax,0.040893
cpu_relax,0.046649
cpu_relax,0.044983
cpu_relax,0.039015
cpu_relax,0.044406
cpu_relax,0.042760
cpu_relax,0.045902
cpu_relax,0.039013
cpu_relax,0.034787
cpu_relax,0.044670
cpu_relax,0.058721
cpu_relax,0.045658
cpu_relax,0.042347
cpu_relax,0.051033
cpu_relax,0.043733
cpu_relax,0.059944
cpu_relax,0.044969
cpu_relax,0.050604
cpu_relax,0.038963
cpu_relax,0.049025
cpu_relax,0.047201
cpu_relax,0.044548
cpu_relax,0.040986
cpu_relax,0.039896
cpu_relax,0.047259
cpu_relax,0.050032
cpu_relax,0.043983
cpu_relax,0.047298
cpu_relax,0.044697
cpu_relax,0.045788
cpu_relax,0.043396
cpu_relax,0.045144
cpu_relax,0.066584
cpu_relax,0.047493
cpu_relax,0.050162
cpu_relax,0.048504
cpu_relax,0.042897
cpu_relax,0.055352
cpu_relax,0.042671
cpu_relax,0.053440
cpu_relax,0.042326
cpu_relax,0.037320
cpu_relax,0.047923
cpu_relax,0.036163
cpu_relax,0.049285
cpu_relax,0.035447
cpu_relax,0.042448
cpu_relax,0.033546
cpu_relax,0.067593
cpu_relax,0.031768
cpu_relax,0.045079
cpu_relax,0.054146
cpu_relax,0.053291
cpu_relax,0.051811
cpu_relax,0.042462
cpu_relax,0.055809
cpu_relax,0.052307
cpu_relax,0.046698
cpu_relax,0.046925
cpu_relax,0.042569
cpu_relax,0.037723
cpu_relax,0.054897
cpu_relax,0.055498
cpu_relax,0.037927
cpu_relax,0.043770
cpu_relax,0.043853
cpu_relax,0.044739
cpu_relax,0.045514
cpu_relax,0.052575
cpu_relax,0.039022
cpu_relax,0.038229
cpu_relax,0.054893
cpu_relax,0.041299
cpu_relax,0.034896
cpu_relax,0.041119
cpu_relax,0.042360
cpu_relax,0.057440
cpu_relax,0.052399
cpu_relax,0.054180
cpu_relax,0.051560
cpu_relax,0.052570
cpu_relax,0.039495
cpu_relax,0.043411
cpu_relax,0.037081
cpu_relax,0.043316
cpu_relax,0.050473
cpu_relax,0.046077
cpu_relax,0.055492
cpu_relax,0.035869
cpu_relax,0.049002
cpu_relax,0.035014
cpu_relax,0.045753
cpu_relax,0.050923
cpu_relax,0.043284
cpu_relax,0.049409
cpu_relax,0.037322
cpu_relax,0.031690
cpu_relax,0.049456
cpu_relax,0.058952
cpu_relax,0.037032
cpu_relax,0.054778
cpu_relax,0.045347
cpu_relax,0.034314
cpu_relax,0.035948
cpu_relax,0.045126
cpu_relax,0.041764
cpu_relax,0.034497
cpu_relax,0.031448
cpu_relax,0.038226
cpu_relax,0.046550
cpu_relax,0.044949
cpu_relax,0.040990
cpu_relax,0.046615
cpu_relax,0.053320
cpu_relax,0.048153
cpu_relax,0.044030
cpu_relax,0.052425
cpu_relax,0.037321
cpu_relax,0.043201
cpu_relax,0.043391
cpu_relax,0.035104
cpu_relax,0.041641
cpu_relax,0.028400
cpu_relax,0.060297
cpu_relax,0.037501
cpu_relax,0.057689
cpu_relax,0.045305
cpu_relax,0.049519
cpu_relax,0.041090
cpu_relax,0.046663
cpu_relax,0.050204
cpu_relax,0.050316
cpu_relax,0.051198
cpu_relax,0.042053
cpu_relax,0.041157
cpu_relax,0.032247
cpu_relax,0.049186
cpu_relax,0.053659
cpu_relax,0.057928
cpu_relax,0.047441
cpu_relax,0.038868
cpu_relax,0.031423
cpu_relax,0.053333
cpu_relax,0.030630
cpu_relax,0.042275
cpu_relax,0.043206
cpu_relax,0.044444
cpu_relax,0.045286
cpu_relax,0.046105
cpu_relax,0.025677
cpu_relax,0.045117
cpu_relax,0.027163
cpu_relax,0.050858
cpu_relax,0.040559
cpu_relax,0.027744
cpu_relax,0.038486
cpu_relax,0.040439
cpu_relax,0.054526
cpu_relax,0.046573
cpu_relax,0.047756
cpu_relax,0.054450
cpu_relax,0.044231
cpu_relax,0.051034
cpu_relax,0.050471
cpu_relax,0.034708
cpu_relax,0.056784
cpu_relax,0.033638
cpu_relax,0.052339
cpu_relax,0.032863
cpu_relax,0.049810
cpu_relax,0.059895
cpu_relax,0.043296
cpu_relax,0.042949
cpu_relax,0.049884
cpu_relax,0.042365
cpu_relax,0.059546
cpu_relax,0.046538
cpu_relax,0.042439
cpu_relax,0.040678
cpu_relax,0.037536
cpu_relax,0.039978
cpu_relax,0.042195
cpu_relax,0.041099
cpu_relax,0.039735
cpu_relax,0.061791
cpu_relax,0.036759
cpu_relax,0.046173
cpu_relax,0.049740
cpu_relax,0.050041
cpu_relax,0.044531
cpu_relax,0.043074
cpu_relax,0.048612
cpu_relax,0.047132
cpu_relax,0.042928
cpu_relax,0.032505
cpu_relax,0.041257
cpu_relax,0.035828
cpu_relax,0.039663
cpu_relax,0.045266
cpu_relax,0.047870
cpu_relax,0.059244
cpu_relax,0.040701
cpu_relax,0.051197
cpu_relax,0.047448
cpu_relax,0.055368
cpu_relax,0.049610
cpu_relax,0.036932
cpu_relax,0.031216
cpu_relax,0.047490
cpu_relax,0.040772
cpu_relax,0.037157
cpu_relax,0.034859
cpu_relax,0.046288
cpu_relax,0.057062
cpu_relax,0.041731
cpu_relax,0.049722
cpu_relax,0.044182
cpu_relax,0.034685
cpu_relax,0.050878
cpu_relax,0.036242
cpu_relax,0.045173
cpu_relax,0.042268
cpu_relax,0.052145
cpu_relax,0.036535
cpu_relax,0.048127
cpu_relax,0.038282
cpu_relax,0.040911
cpu_relax,0.015918
cpu_relax,0.061737
cpu_relax,0.049404
cpu_relax,0.038861
cpu_relax,0.036003
cpu_relax,0.041035
cpu_relax,0.050735
cpu_relax,0.029863
cpu_relax,0.043867
cpu_relax,0.059165
cpu_relax,0.035928
cpu_relax,0.045643
cpu_relax,0.062626
cpu_relax,0.050057
cpu_relax,0.046007
cpu_relax,0.049053
cpu_relax,0.041793
cpu_relax,0.055397
cpu_relax,0.041805
cpu_relax,0.029327
cpu_relax,0.041870
cpu_relax,0.037266
cpu_relax,0.042750
cpu_relax,0.042927
cpu_relax,0.054579
cpu_relax,0.050562
cpu_relax,0.047106
cpu_relax,0.044976
cpu_relax,0.036529
cpu_relax,0.027551
cpu_relax,0.045905
cpu_relax,0.051357
cpu_relax,0.044133
cpu_relax,0.040721
cpu_relax,0.048716
cpu_relax,0.044333
cpu_relax,0.058486
cpu_relax,0.054862
cpu_relax,0.052676
cpu_relax,0.051062
cpu_relax,0.034679
cpu_relax,0.050304
cpu_relax,0.048011
cpu_relax,0.049851
cpu_relax,0.048941
cpu_relax,0.048622
cpu_relax,0.066607
cpu_relax,0.044391
cpu_relax,0.052491
cpu_relax,0.041232
